Sample	0.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0	38.0	39.0	40.0	41.0	42.0	43.0	44.0	45.0	46.0	47.0	48.0	49.0	50.0	51.0	52.0	53.0	54.0	55.0	56.0	57.0	58.0	59.0	60.0	61.0	62.0	63.0	64.0	65.0	66.0	67.0	68.0	69.0	70.0	71.0	72.0	73.0	74.0	75.0	76.0	77.0	78.0	79.0	80.0	81.0	82.0	83.0	84.0	85.0	86.0	87.0	88.0	89.0	90.0	91.0	92.0	93.0	94.0	95.0	96.0	97.0	98.0	99.0	100.0
fastQC | 1	0.0036518834588939245	0.0034767931560702433	0.004427283371398799	0.005477825188340887	0.005527850989147653	0.005652915491164568	0.005427799387534121	0.006503354104879592	0.007353792718594616	0.00747885722061153	0.008279270033519788	0.009429863452075408	0.012456424400884757	0.019109855908184648	0.023362048976759763	0.02668876473040971	0.03281692532923856	0.04354745960228988	0.06005597386852269	0.07879063627065659	0.0994262791034476	0.13414418486334326	0.17591572853699297	0.22096396216348585	0.26906376963919143	0.3300202079222359	0.4273203904913959	0.530373540153334	0.6346022961342312	0.7420076904663581	0.8334048285403196	0.9276784501606704	1.0420874566057443	1.1448904772636488	1.2332360414883976	1.3162038321264191	1.4251350133831524	1.5273377244313755	1.5942472330104251	1.7043540205861172	1.8042805576976326	1.892275941316734	2.015764630608236	2.1449562611917097	2.2528118877310974	2.324173692581949	2.3598921143579803	2.3765757189270365	2.452364807149287	2.5524164087628196	2.586408940411017	2.6179502078196832	2.6636237639562603	2.7265812342715754	2.7474920190088037	2.676205252859162	2.663773841358681	2.657595654959045	2.601741848358291	2.550740544435793	2.528879269483236	2.489584002949521	2.393634517002144	2.356440334102313	2.2977100439551696	2.2053374027654766	2.1588634338159904	2.10828734920035	2.0194165140671303	1.9212408799838516	1.8382230635450234	1.7346196300742105	1.5772884865369314	1.4105775053483836	1.2375382603577794	1.036584618517	0.86372046382922	0.6976097922503531	0.5340254236122279	0.388275252961715	0.2742414400226917	0.1874716885233559	0.12091236054995365	0.0790657781750938	0.051201407125725094	0.034217647751828006	0.02208639105618723	0.016308411063005745	0.012981695309355801	0.010255289165387049	0.008254257133116404	0.006828521810123571	0.0061281605988288464	0.005227696184307056	0.004127128566558202	0.0034267673552634773	0.0029014964467924333	0.0025513158411450704	0.0018509546298503452	0.0012256321197657693	0.0013256837213793014
fastQC | 10	0.002293749542645625	0.0023647948824620825	0.0030549496121076683	0.004161227046392505	0.00487168044455708	0.005511088502905197	0.006576768600152058	0.008200662081671084	0.009976795577082519	0.012067558434538266	0.015224001389240873	0.019578065786563764	0.025748861016336066	0.03178771490073494	0.03702477137863381	0.045763348176058066	0.057719263933741896	0.0762113509545398	0.10139184925234421	0.12610547817421192	0.16387115095378876	0.2255182072459548	0.29051454384375386	0.37237907398083175	0.4711320963257075	0.5725340949123112	0.701410341339365	0.8752278398674578	1.062614998300494	1.2595019336004165	1.4395511233638385	1.6423754192055648	1.8614589485310005	2.04456308790653	2.256684173929953	2.4684703319228127	2.6565983917567917	2.8204289453735427	3.0300634445033894	3.2255903690125396	3.2925556764566806	3.4536966564946656	3.675753940758133	3.7866963135486613	3.786574521537547	3.7103631705830074	3.540422717742041	3.2732719413636424	2.98472636836623	2.7332766120872685	2.4702566147524836	2.1954329416739076	1.9866408372875985	1.7978429213924927	1.616900590214235	1.4366991604369206	1.3055088657987024	1.1956829197767187	1.1298746364381602	1.1203241128999764	1.108520437156185	1.1379839545114958	1.1896745138950984	1.2487233406168339	1.2928424966428538	1.301987046810658	1.3653290419241595	1.3964164527609895	1.3407981010189627	1.3069297725950315	1.2389901290619791	1.113513909611856	0.9847188578588782	0.8237199685005261	0.6579204440374335	0.5277552321594241	0.4145394084947695	0.3114221724183113	0.22344774305701806	0.15538630751285185	0.10445694819871137	0.0712280278331283	0.04800635104740622	0.029433069352532357	0.018908209725437167	0.01296069984937373	0.009327238184474907	0.007693195368696388	0.005957659210322929	0.00453675241399378	0.0035015203195254006	0.002659125575987406	0.0022125548685696735	0.0018370295009683987	0.0015731468102215568	0.001441205464848136	0.001329562787993703	0.0012585174481772455	0.0009540374203924281	0.0007104533981645741	0.0007713494037215375
fastQC | 100	0.0032194180664047046	0.003237710214509277	0.0037864746576464423	0.004463284137515613	0.004929733914182204	0.005771172726992525	0.007033330946208006	0.009091197607972378	0.011359423972939327	0.01329839167202398	0.01648122544221954	0.020660981284114286	0.025124265421629897	0.030959460666988424	0.03615443072868693	0.042364615010189184	0.05485815216561199	0.07109243360841981	0.08770170408737135	0.11491127439292248	0.15108399726971397	0.1941528599819292	0.26000459315838903	0.341139416076219	0.43747501406894845	0.5519015465370998	0.6939400765691027	0.859868152025677	1.0356831335327725	1.2221532913107815	1.4104160796030385	1.619513624586403	1.8088190653206204	1.9959934708006555	2.182161808134939	2.318795008402041	2.4324532706498	2.581333064072913	2.7412521688771356	2.875132400854499	2.9959154547889897	3.114951608579493	3.238679698358819	3.33218001339534	3.3644839469480146	3.2785840194489433	3.113570551397598	2.947560161274553	2.7579620461706624	2.555531989171414	2.406011970564641	2.247437338646105	2.060683652572475	1.919029257650668	1.7806765954617363	1.618836815106534	1.4972031762851812	1.4158671397382008	1.3602681555743539	1.3292446723889995	1.3096995121392638	1.300050404014102	1.3147115607199167	1.3488904394533099	1.3641186527503661	1.3791182141961154	1.4111934958974828	1.4438998567084578	1.448701545585908	1.4366927503552565	1.3962853951922565	1.3201626208550792	1.218302794134769	1.0989373816783832	0.9876479526101661	0.848069716498228	0.6965192694518474	0.5655566350971628	0.44397787272012385	0.32875563180942363	0.23408461929421026	0.16102577976454896	0.10451218819547319	0.06726022858051192	0.04210852493672518	0.02731932319417856	0.019087856547121078	0.014112392262677444	0.010975288862743312	0.00887169183071751	0.006978454501894289	0.005295576876273648	0.004399261619149611	0.0034846542139210014	0.002615777178953823	0.0022316420687578066	0.002140181328234946	0.0021218891801303734	0.002021282365555227	0.0018109226623526467	0.0018017765883003604
fastQC | 101	0.0037583938327456603	0.0037428203776375983	0.004064671783204216	0.004370949733662771	0.004464390464311144	0.004895256055634196	0.0060736474921442305	0.007942462105111686	0.009806085566376454	0.011410151442506853	0.013398362544636118	0.016627258903707667	0.020385652736453326	0.025177085758033776	0.030575883528828646	0.036753354055026624	0.047374450438725	0.06043538812268644	0.07436324814099667	0.09538222138517785	0.12565701811525062	0.16228578452941275	0.2060575756864727	0.26308756829219626	0.33650602682330377	0.41877020785579067	0.5227334030055107	0.6386102913128984	0.7629591391990718	0.9124383524779548	1.053310636233782	1.1966590993517914	1.3485833450826399	1.4991630825224926	1.6433421299129318	1.7635380564369554	1.8773800132768896	1.9941861177390583	2.127333967761287	2.257860286173658	2.379457823657407	2.525370715716544	2.657495908853343	2.768269895036989	2.873577598477705	2.9239421522971782	2.8791373219512835	2.8082781012096008	2.745293857600895	2.6747928263266973	2.613049267974934	2.531963478378957	2.417192305384242	2.317023842129186	2.223224922013328	2.1186387886592857	2.023843167416511	1.9281287123223614	1.8555096911534679	1.8112603140397605	1.7885645987956111	1.7783691768515333	1.768926471904345	1.7879001313776672	1.8051814753959134	1.7907864117243613	1.8063962048943425	1.8238073277051559	1.8027208694888397	1.758217125941701	1.6823172968967088	1.599601485666088	1.492814303990106	1.3394365357825049	1.1643753269127783	0.9938927138448224	0.8278225797241505	0.6610672135787239	0.5006917728759002	0.36289784207976644	0.25667130478767464	0.1736544067582981	0.11488537833217433	0.07324715052491888	0.046486763497565455	0.030513589708396398	0.02193780709555685	0.017245005956327462	0.013865566197877982	0.0109792858511838	0.008689987950298668	0.006655056482845216	0.0053157393435518735	0.003950466445745093	0.0027045900371001227	0.0021750925634260107	0.001889579219778205	0.0017286535169948962	0.0015781101176169621	0.0015210074488874012	0.0016040658761303994
fastQC | 102	0.004682572976854627	0.005017042475201386	0.006020450970241663	0.00704058294019928	0.007433584600756721	0.008353375721210308	0.010527427460464242	0.013947378081059853	0.018270396347191714	0.02224222164005948	0.026531792956356662	0.03227630659046225	0.03876501485838938	0.04609825860964207	0.05626613135938355	0.06637547194691433	0.07915220678376053	0.10049136077828376	0.1320401962098418	0.1680541994443291	0.21333300778302158	0.281121613360451	0.36478915837189274	0.4599206454391698	0.5783061243790052	0.7160155785858245	0.898661009895531	1.1097363485647118	1.3083443366830174	1.5332917977961305	1.7993790072058944	2.050206045753588	2.217975946124322	2.3819078090015275	2.6024319109990044	2.7799515972465465	2.868560929096062	2.9582238398653695	3.091861127929817	3.216844017724542	3.3109637345593206	3.410585474641902	3.4516666907763427	3.488541952969073	3.542550415214616	3.447694865483475	3.2461184605673425	3.0520759811014697	2.8676745849254432	2.653982022431699	2.443425111484955	2.261983770369297	2.0859441116519393	1.9219369931376056	1.769761733127289	1.617745346128687	1.5043434627142183	1.4042785505463267	1.2915372443910929	1.2283726796283074	1.2014060763241	1.1599736672163952	1.1140342816184678	1.0701100747480796	1.0327247465703706	1.0123639158585118	0.9913090609375832	0.9590160308722037	0.9176588774016269	0.8754237414978898	0.8193582918375144	0.750357234328578	0.6825100965889379	0.6061507101163728	0.5252258149913744	0.4487660876693053	0.37666282556320274	0.305094714654455	0.23882794529450332	0.18267051652208247	0.1346574200344052	0.09478029409401285	0.06613298156061294	0.04313820354927325	0.028521886471519882	0.020084893375722883	0.014106251092774566	0.010510703985546904	0.007667713249599452	0.00563581104714289	0.004682572976854627	0.003729334906566364	0.0033112480336329147	0.0026841177242327417	0.0018730291907418507	0.0015720066422297678	0.0013796866806803812	0.0012793458311763535	0.0010034084950402771	0.0008696206957015737	0.001103749344544305
fastQC | 103	0.00508169171017162	0.004603525147037391	0.004978557745574041	0.0063849299900864825	0.007247504966720779	0.008044449238611162	0.009389878685861398	0.011363487735660522	0.013651186586734093	0.016004516142551578	0.019412624881753392	0.024499004499406722	0.02998854416048695	0.037221985404762604	0.04553833327731284	0.054853205443466904	0.0682090538588534	0.08341662572951458	0.10594202117912219	0.13682126776113368	0.1753793067981831	0.22516488425392353	0.29465373685528323	0.38717427891427497	0.48351546557085895	0.5874463744403283	0.7248348790067487	0.8958684955693883	1.0566918496368678	1.241062562984967	1.43189321284286	1.6054676752605856	1.7815032891062077	1.9145742308819749	2.0763539180757227	2.237875770357977	2.3274288669810472	2.406471675030128	2.513515354467452	2.62485315715802	2.734132968464118	2.8388655095129596	2.9504564592075404	3.024572276493346	3.067325992726524	3.047167990555179	2.939252360326258	2.8269207212495675	2.68613817166639	2.547610505581915	2.414886468959794	2.2892880517098697	2.186050953147693	2.079354178864016	1.9609423237835502	1.830440355307759	1.7332881606568398	1.6588113744949422	1.5796982478336359	1.5345818262296769	1.5102422105846482	1.4853212944118879	1.470024652299074	1.4468101344496553	1.431813518415671	1.4290710925388717	1.4419065832237887	1.4677557050779273	1.4486759216273752	1.421809523849706	1.381704475343693	1.2989441566616173	1.2188371936141886	1.1132748929410847	0.9740815439942069	0.8525147271785515	0.728458631490109	0.5982004342033668	0.477266484897742	0.35966094990412995	0.25622695922772165	0.17774670007644572	0.12222781177057625	0.07976005789378224	0.05200295769458836	0.034076399484536446	0.02302231364266866	0.01755621351899697	0.013979340110453663	0.010707180688221385	0.008447609282038063	0.00699435796270854	0.0059583304092510414	0.004584773517110558	0.0032815352371956953	0.00269085889450047	0.0024236481680431064	0.0023205142034455274	0.002029863939579623	0.001682958785933221	0.0017392136757137186
fastQC | 104	0.004759270807783721	0.004651378018690388	0.005358675191635576	0.006791251669041507	0.007906143823005954	0.00903901810848596	0.010771296777817818	0.013528556943536347	0.016819287010883026	0.020559570366118593	0.025732430198760096	0.032811395972050496	0.040975283680112745	0.049972343481729076	0.05845391551323281	0.06920723015953507	0.08469583943826699	0.10827041385516041	0.1374314371295531	0.17295214091661398	0.2212341640358808	0.2910587807107833	0.384559870547834	0.48886222738189516	0.6164094862217312	0.769119741095668	0.936707212776808	1.139875328683394	1.3713113553324334	1.5916883710994059	1.8413462910175415	2.1086207057770836	2.323045636012407	2.5357322935345605	2.7288663800554667	2.9005238075029602	3.0372899057664378	3.1484194785325714	3.3027960775936163	3.4160175716593937	3.4769530213217728	3.5835451029021486	3.708293143269396	3.74558208998882	3.7556221134183385	3.6572838302036033	3.43460510160264	3.2071251438870227	2.9291333787442095	2.678024900217152	2.492449302976618	2.2874350215677683	2.0607103133758047	1.8806852007297388	1.7076131789363544	1.5237159139706058	1.3680805657034718	1.2441836795612937	1.1499992687266516	1.078819998144244	1.025287192622435	0.977490687054088	0.945122850326088	0.9041056083391057	0.8495658034524255	0.8120970354178461	0.7937252910527868	0.7845124456729836	0.7520546982874058	0.7026218187511434	0.6578163410582173	0.6137421367135905	0.5621993537461696	0.49863851288251887	0.44306173841177504	0.38990655765179255	0.3237443017622249	0.2534341675364024	0.19798926203010592	0.15082213106480352	0.10646620665976632	0.07335510849578991	0.051069253504177965	0.03263157465689494	0.01996616002610526	0.014253836247997089	0.010981088312165967	0.008883172968684478	0.007126918123998544	0.005712323778108169	0.004765264851622241	0.003980045108776311	0.0033027181550237157	0.0027872303849111216	0.0023316830531837124	0.0019240880721644515	0.0018042071953940809	0.0018761357214563032	0.0017742369762014881	0.0015404692664992652	0.0014985109596296353
fastQC | 105	0.002937246823092194	0.0030106779936694985	0.0036715585288652425	0.004185576722906377	0.004185576722906377	0.005103466355122687	0.006755667693112047	0.008848456054565234	0.01028036388082268	0.011748987292368776	0.014796380871326927	0.017439903012109903	0.0211481771262638	0.027426542210623357	0.03451265017133328	0.041562042546754545	0.048244279069289284	0.0612048806761836	0.08073757204974669	0.10243648295534026	0.13401188630358135	0.17840102891756213	0.23112460939206703	0.2964783512058683	0.3748294102118526	0.4694087579154213	0.5917083725119224	0.7276661848358024	0.8721420129466497	1.0278895257411131	1.1851790931177002	1.361413902503232	1.5303423104163216	1.7058060925107916	1.876460132932448	2.033419260041437	2.1655586514952976	2.2840765608070672	2.447093759488684	2.5671537233825776	2.7081048553057143	2.8551140588014787	3.0303575473842166	3.2165055647976843	3.2789954909589705	3.267907384201798	3.206445494428593	3.082456962908814	2.950868305234284	2.8464491806733565	2.7345767922988324	2.6072471425177857	2.475107751063926	2.3543869066348364	2.2403115831429936	2.1125413463384835	1.9723245261211195	1.874367344570995	1.7785396669676121	1.7159763096357483	1.6904222622748464	1.6666305630077995	1.6353855999271563	1.5531426888805748	1.5062568864669656	1.480152105326734	1.4383330536829588	1.4049218710702849	1.3512436853782752	1.2934900697192249	1.2130095067664988	1.113583701804828	1.0197386658070324	0.9167147334870738	0.7997755943427158	0.6818084188102755	0.5750762123761629	0.4688947397213801	0.3691752100774001	0.2767987974911506	0.20755320363675217	0.1531039906536806	0.10019683225273247	0.06355467813465734	0.03877165806481696	0.02437914863166521	0.01740318742682125	0.013070748362760263	0.009656198930915587	0.007196254716575875	0.00576434689031843	0.005066750769834034	0.004185576722906377	0.003194255920112761	0.0027903844819375844	0.0023130818731851026	0.002056072776164536	0.0019459260202985783	0.0014319078262574445	0.001285045485102835	0.0015420545821234017
fastQC | 106	0.0029453881718408763	0.0028587591079632033	0.003768364278678768	0.004981171172966188	0.005327687428476879	0.005977405407559425	0.0070602687060303355	0.008792849983583793	0.01208475441093536	0.014683626327265546	0.0159397477534918	0.018581934201760825	0.02308664552339981	0.02923730905871458	0.03668740855219445	0.044007564449857796	0.05617894792467083	0.07428442227510446	0.09221663849778272	0.11651609091546997	0.15445962089389065	0.20591728483722832	0.2701094211705839	0.3514541121517187	0.4367837400712264	0.5407386167244338	0.669902550966044	0.8074695044037884	0.9630986176600277	1.1265676611971964	1.3025546044646887	1.4950443844008776	1.6801706939074643	1.8130163633638756	1.965223628596947	2.0985024433727464	2.1703179373273374	2.2855345922846424	2.402613772115317	2.5238511470121203	2.6561337275533266	2.746401212113862	2.886220521212426	2.968518131896215	2.981555806009805	2.936985152644742	2.7939172536507653	2.6355593248823794	2.482399139946654	2.378011117974058	2.267862263253597	2.1322011492211614	2.003556989362817	1.9051030582658421	1.801581326932023	1.6967168451081	1.6285830863683106	1.5740067761253764	1.5326413981237879	1.5172647392855008	1.5066093644285472	1.5075622841312015	1.5112007048140637	1.506912566152119	1.5065227353646693	1.536019931615017	1.5771687369569114	1.6243382622383045	1.6595529767045787	1.6652271803885659	1.6587300005977406	1.619227147469522	1.5585001736912731	1.4619087674676678	1.3276770329892138	1.1939650728940259	1.0395054520001352	0.8526898757479336	0.6803413531633036	0.5234561184808381	0.3779192911663477	0.2641320157630245	0.17109240115840385	0.10577408699463853	0.0649284833763158	0.037813586382604195	0.02416950882187072	0.017672329031045257	0.013210932241345107	0.009355938898788666	0.007666672153174046	0.006193978067253607	0.004677969449394333	0.0031186462995962216	0.0021224120650029845	0.0018192103414311296	0.0017325812775534567	0.0016026376817369473	0.0013860650220427653	0.001342750490103929	0.0013860650220427653
