fastQC | 162	224.0	210.5	196.0	202.5	217.0	231.0	269.0	304.0	342.5	430.5	514.0	587.0	676.5	819.0	1017.5	1247.5	1533.5	2253.0	2985.5	3753.0	4930.5	6243.0	8116.0	9614.0	12785.0	16634.5	20273.5	24308.0	27938.0	32491.5	37450.5	42217.5	46142.5	49612.5	53368.5	57426.0	62008.5	65565.5	69653.0	75098.5	75376.5	77495.5	83528.5	84996.5	83688.0	83562.0	82802.0	78449.0	72569.0	66544.0	60992.0	56098.0	50917.0	46221.5	43133.0	39685.0	35388.0	31429.0	28181.5	25220.5	22712.5	21802.5	21310.5	20394.0	19204.5	17322.0	15947.5	15137.5	14429.5	13780.5	12329.0	10445.0	8662.0	6778.5	5398.0	4531.5	3268.5	2183.0	1540.0	875.0	587.0	539.5	444.5	336.0	224.0	161.5	131.5	107.5	100.0	87.0	64.0	44.0	33.0	27.5	22.0	25.0	29.5	28.0	24.0	30.0	41.0
fastQC | 163	582.0	574.5	605.0	665.5	715.0	772.5	867.5	1020.0	1190.0	1359.0	1586.5	1983.5	2443.0	2915.5	3538.5	4332.0	5316.0	6423.5	7975.5	10076.5	13044.5	17234.5	21999.5	27529.5	34722.0	44118.0	54017.0	65284.0	78655.0	92403.0	106515.0	122104.0	137344.5	151044.5	166269.5	179852.0	190713.5	202203.0	214747.0	226587.0	238311.0	249792.5	258249.0	265586.0	272463.0	269728.0	257650.5	245068.0	229700.5	215259.0	201631.5	188249.5	175715.5	161278.5	146563.0	132707.0	123264.0	115335.0	108038.0	103565.5	99268.0	94833.5	91369.0	87720.0	83788.5	80168.0	76437.5	72667.0	68156.0	62274.0	56908.0	52238.0	46888.5	40608.0	34647.5	28868.5	22790.5	17133.5	12271.0	8843.0	6023.5	3940.5	2662.5	1643.0	1080.5	744.0	552.0	463.0	378.0	300.5	249.0	218.5	196.0	170.5	142.0	119.0	101.0	90.5	83.0	84.0	96.5
fastQC | 164	313.0	307.0	354.5	427.5	483.0	569.0	665.5	804.0	963.0	1127.5	1349.0	1637.0	1954.0	2264.0	2616.0	3135.0	4045.0	5117.5	6420.5	8220.5	10487.5	13519.0	17376.5	22018.0	27506.5	33778.0	41112.5	49599.0	59043.5	69188.5	79467.5	90654.5	102092.5	111885.5	122216.5	133630.5	140598.5	147323.5	158085.0	167285.0	173330.5	182112.0	193206.0	200658.0	203283.5	201068.0	194359.5	184933.5	176311.0	168324.0	159538.0	150238.5	138682.0	127931.0	119465.0	109679.0	100717.5	93176.5	85937.5	80614.5	76442.0	72831.5	69258.5	64495.0	60121.5	56702.0	53576.0	50393.5	46770.5	43771.5	40431.5	35995.5	31597.5	27650.0	24122.5	20157.5	16873.0	13881.0	10264.0	7317.5	5339.0	3613.0	2308.5	1486.0	985.0	660.0	463.0	376.0	309.5	230.0	186.0	156.0	137.5	132.0	119.5	102.0	89.5	82.5	83.5	99.5	114.5
fastQC | 165	346.0	344.5	374.0	419.0	440.0	508.0	617.0	782.0	945.5	1116.0	1335.0	1598.0	1922.0	2259.5	2672.0	3337.0	4191.0	5214.5	6617.5	8253.0	10354.0	13594.5	17568.5	22079.5	28101.0	34766.0	42294.0	50270.0	59342.0	70881.0	81506.0	91458.0	101651.0	113542.0	125847.5	136744.5	145154.5	152379.5	161709.5	171168.0	180042.5	189598.5	199788.0	209867.0	215367.0	213308.5	209795.5	205099.5	197181.0	189078.5	182169.5	173738.5	162225.0	152041.5	142320.0	132160.5	121984.5	112044.5	104794.5	98906.0	93191.5	88509.0	84680.0	79575.0	74782.0	71072.5	67373.5	63771.5	59772.0	54858.0	50184.5	46205.5	41728.5	36922.0	31415.5	26244.5	21643.0	16998.0	13189.5	9499.0	6318.0	4269.0	2928.0	1941.0	1203.0	814.5	608.0	486.0	391.5	310.0	258.5	211.5	182.0	152.5	124.5	114.0	109.5	105.0	88.5	73.0	75.0
fastQC | 166	592.0	571.5	680.0	853.0	938.5	1079.0	1315.5	1613.5	1919.5	2287.5	2783.5	3370.0	4038.0	4887.0	6074.0	7457.0	9390.5	12052.0	15051.5	19114.5	25625.0	35257.0	46432.0	58841.0	75508.0	97424.0	122317.0	148551.0	179746.0	218354.0	252660.0	284807.5	327432.0	375526.0	415776.0	451084.0	482672.5	519890.0	566108.0	603912.5	637870.0	673638.0	714820.5	750069.0	771211.0	763858.5	736127.5	702039.5	657346.0	618244.5	586506.5	552404.5	510630.0	471519.5	435347.0	398412.5	364238.5	337187.5	318657.0	303617.5	290648.5	279472.5	267556.5	254399.0	240678.0	230363.0	223484.5	212469.5	199631.5	188404.0	174074.0	158194.5	142032.5	125173.0	109521.5	92374.0	74183.5	57977.5	44421.0	31702.0	21267.0	14121.5	8959.0	5350.5	3284.0	2245.0	1621.5	1320.0	1069.5	854.0	727.0	630.5	559.0	464.5	375.0	327.5	297.5	288.5	287.5	281.0	298.0
fastQC | 167	518.0	485.0	485.5	547.0	601.5	666.5	749.0	873.5	1060.0	1283.0	1521.0	1754.0	2121.0	2548.0	2867.0	3479.0	4526.0	5715.0	7322.5	9372.0	12422.0	16984.0	21665.0	26416.5	32572.0	40136.0	49148.0	60681.5	72389.5	83695.0	95315.0	107874.5	121864.5	134613.0	144857.5	153963.0	161942.5	170458.5	182064.5	192106.0	197392.5	205291.0	215324.0	221267.0	222015.0	219422.0	212379.5	202125.5	191872.0	181168.0	171852.5	161824.0	152977.5	145479.0	135985.5	127452.0	120583.5	112125.0	105446.0	101610.5	97424.5	92914.0	86603.5	80381.0	76010.5	71412.5	66986.5	63301.5	58871.0	53872.5	48823.0	43315.0	37778.0	33339.0	29598.5	24599.5	19610.5	15849.0	12419.5	8811.5	6044.5	4305.0	2825.0	1769.0	1162.5	787.5	609.0	488.5	374.0	282.5	218.5	187.5	171.5	150.5	130.5	111.0	94.0	90.5	89.5	87.0	96.0
fastQC | 168	230.0	231.5	264.5	320.5	370.5	397.5	452.0	577.5	719.5	857.5	992.5	1160.0	1420.0	1830.5	2255.5	2807.0	3424.0	4220.5	5453.5	6910.0	8947.0	11793.5	15005.5	18958.5	24213.5	30879.5	37602.5	44540.5	53459.0	63698.0	74107.5	85566.0	96192.5	105954.0	116971.0	127017.0	134321.0	142193.5	151937.5	162003.0	171516.5	179232.0	189770.0	200135.5	206189.5	206945.5	201926.0	194889.0	187821.5	182099.0	178305.0	171973.5	161543.0	152420.0	145719.0	139029.0	131255.5	123500.0	117154.5	113554.5	110583.0	108151.5	105477.0	101540.0	99205.5	96041.0	92362.5	87646.5	82277.5	78690.5	74075.0	68120.0	61318.0	54259.0	47861.0	40596.5	32753.0	26638.5	21405.0	15806.0	10632.0	7081.0	4672.0	2837.0	1759.0	1201.0	886.0	710.5	534.5	371.5	289.0	247.5	223.0	188.5	148.0	125.5	115.5	106.0	103.5	108.5	117.5
fastQC | 169	1139.0	1062.5	1031.5	1089.5	1112.5	1145.0	1250.5	1498.0	1824.5	2041.5	2240.5	2621.0	3144.0	3828.5	4579.0	5369.0	6515.0	8192.5	10158.5	12736.5	16014.0	20644.5	26063.0	32116.0	39841.0	48363.0	59404.0	70916.5	83135.0	96773.0	110136.5	124649.0	135334.5	146875.5	159536.0	167494.0	175440.0	181676.5	188681.0	195009.5	201592.5	210246.0	215519.5	216601.5	215333.0	214451.5	205477.0	190477.5	179306.5	168484.5	156011.0	144469.0	132612.0	122029.5	115189.0	108654.0	102645.5	96230.5	89485.0	85948.5	83376.0	79526.5	75001.5	70788.0	68047.0	65529.5	62648.0	60890.0	57747.0	53700.5	49482.0	45065.5	40856.0	35630.5	29494.0	24016.5	19796.5	15153.0	11235.5	8102.5	5437.5	3584.5	2309.5	1540.0	1029.5	734.0	558.0	457.0	374.0	305.0	262.0	216.0	186.5	168.0	145.0	130.0	122.5	115.0	107.5	100.0	105.0
fastQC | 17	78.0	64.5	70.0	86.5	85.0	95.0	119.0	142.5	169.0	204.0	249.0	294.0	323.0	399.5	492.0	581.0	707.5	847.0	994.5	1285.0	1728.5	2085.0	2644.5	3402.0	4204.0	5450.5	6497.0	7423.0	8750.0	10596.5	12602.5	14284.5	16151.5	18662.0	20605.0	22353.5	24967.0	27820.0	30802.0	34264.5	38533.5	42756.0	48373.0	55474.5	61051.5	65478.5	70871.5	77014.5	83617.5	89995.5	94814.0	99806.5	104954.5	108910.5	111435.0	114871.5	117818.5	119039.0	120124.0	121109.5	122605.0	127401.0	131813.0	132669.0	135320.0	137836.0	140334.0	144352.0	145276.0	143581.5	140081.5	133849.5	127763.0	117194.5	102759.0	87386.0	71602.0	57302.5	44047.0	32202.0	22211.0	14595.0	9106.0	5723.0	3487.5	2182.0	1548.5	1222.5	898.5	621.5	466.5	359.5	296.0	228.5	164.5	120.0	93.5	88.0	78.5	62.0	58.0
fastQC | 170	556.0	536.5	546.0	617.0	690.5	748.0	847.0	957.5	1058.5	1233.0	1425.5	1673.0	2006.5	2500.5	3017.0	3532.0	4178.0	5243.5	6742.5	8569.0	11138.5	14598.5	19206.0	24153.0	30015.0	36886.0	45274.0	54594.0	65767.0	78124.0	88582.5	99794.0	111300.0	121765.5	133402.0	144543.0	153103.5	162168.0	171988.0	183151.0	191516.0	198424.5	208273.5	214661.0	219500.0	218642.5	210034.5	202289.0	192541.5	181773.5	172517.5	162444.5	151887.0	139553.5	128428.5	119963.5	110751.0	101691.5	96314.0	92112.0	85961.0	81083.0	77767.0	73935.5	70302.5	66813.5	64005.5	61160.0	57134.0	53094.5	48905.5	44565.5	39738.0	34002.5	28982.0	24362.5	19686.0	15344.5	11215.0	8038.5	5439.5	3448.0	2265.5	1488.5	932.0	672.0	532.0	433.5	325.5	247.0	197.5	158.0	142.0	125.5	103.0	85.5	69.0	64.0	71.0	81.0	91.5
fastQC | 171	19.0	16.0	21.0	34.0	40.5	44.5	54.0	68.5	77.5	86.0	100.5	122.5	155.0	188.5	230.5	287.0	354.0	440.5	571.0	746.0	1014.0	1512.5	2092.0	2655.5	3584.0	5145.5	6950.0	8783.5	11344.5	14483.5	18348.0	22213.5	24810.5	29097.5	35643.5	39293.5	41650.0	46071.5	49888.5	54450.0	60320.5	63695.0	65860.5	69959.5	72593.5	71141.0	68484.0	64018.5	59746.0	56597.0	52922.0	49780.0	46398.0	42124.0	37502.0	34215.5	31206.0	28606.5	26639.0	24903.5	24009.0	23979.0	24029.5	23136.5	22479.5	22503.5	22507.0	22213.5	22003.0	21724.5	20847.0	19469.0	18002.5	16609.0	14929.0	12802.5	10789.0	9018.0	7143.5	5483.5	3912.5	2659.0	1831.0	1200.5	805.0	488.0	290.0	216.0	168.0	120.5	87.5	70.5	55.5	44.0	33.0	27.0	23.5	20.0	17.0	15.5	19.0
fastQC | 172	402.0	391.0	415.5	485.0	542.0	625.0	733.0	888.5	1052.5	1222.5	1449.5	1764.0	2105.0	2564.0	3091.0	3657.5	4424.0	5522.0	7052.5	8925.5	11649.5	15218.5	19391.0	24196.0	30085.5	38141.5	47544.5	57955.0	68032.0	78211.5	90315.0	103504.5	113948.0	123005.5	134364.5	144032.5	151103.0	158820.0	167773.0	174134.0	179324.5	188266.5	196349.5	200377.0	200583.5	196300.5	186949.5	177595.5	167185.5	155967.0	147658.0	136677.5	128169.0	120899.5	110853.5	101811.5	94862.5	89931.5	84944.5	80728.0	77799.0	74707.0	71314.5	68640.0	65857.0	62573.0	60487.5	58346.0	55432.0	52920.5	49932.0	47215.5	43754.5	38669.5	34195.0	29744.5	25133.5	20528.0	16545.0	12592.5	9007.5	6378.0	4295.5	2932.0	1972.0	1345.5	913.5	689.0	531.0	403.0	329.0	275.0	233.0	189.0	156.5	141.5	135.0	128.0	115.5	113.0	118.5
fastQC | 173	317.0	313.0	332.5	363.0	387.0	437.0	503.5	614.5	745.0	877.0	1064.0	1284.0	1513.0	1869.0	2391.5	2895.5	3592.0	4610.5	5811.5	7365.0	9664.0	12793.0	16586.0	20506.5	25035.0	31297.5	38877.0	46005.0	53405.0	63180.0	73669.5	83492.5	91616.5	98497.0	106950.0	115239.5	122330.0	128970.0	133151.5	138402.0	143545.5	146616.0	152064.5	154360.5	155688.5	154135.0	146724.0	138913.5	128980.5	119959.5	111379.0	99987.5	89972.5	84284.0	77258.0	68904.0	63429.0	58629.0	53818.0	51322.5	49472.0	47378.5	46219.0	45131.5	43783.5	41612.0	41299.0	40839.5	38144.5	36466.0	34353.5	31157.0	28013.0	25389.5	22549.0	18525.0	15095.0	12298.0	9317.5	7050.0	5007.0	3240.5	2161.0	1401.5	905.5	597.5	435.0	335.5	264.5	213.0	171.0	141.5	122.0	92.0	74.0	73.0	68.0	63.0	56.5	52.5	57.0
fastQC | 174	189.0	182.5	180.5	195.5	226.5	254.0	294.5	399.5	517.5	629.0	780.5	908.5	1060.5	1350.5	1634.0	1960.5	2506.0	3298.5	4185.0	5350.0	6774.5	8917.5	12072.0	15904.0	20107.0	24457.0	30998.0	39315.0	48049.0	56437.0	65233.5	75769.0	86983.0	98914.0	109977.5	120016.5	128300.5	137848.0	150624.5	161318.5	170861.0	181538.0	192480.5	200996.5	209077.5	209776.5	202129.0	195959.0	187661.5	178540.0	171237.5	163247.5	153816.0	144386.0	134543.5	124127.5	115142.5	108269.5	104524.5	102876.5	101538.0	102599.0	104327.5	105099.5	106302.0	107752.0	109862.0	111979.5	113502.0	113306.5	110569.5	106656.0	100633.5	92902.5	83470.0	71454.5	61379.0	51366.5	40237.0	30210.0	21430.5	14989.5	9954.0	6299.5	3930.5	2333.0	1482.0	1051.5	770.0	575.0	455.0	361.5	292.5	220.5	173.0	154.0	141.0	137.5	128.0	116.5	120.5
fastQC | 175	370.0	336.0	309.5	335.0	356.5	363.5	422.0	524.5	642.0	794.0	971.0	1190.5	1455.0	1708.0	2027.0	2580.0	3040.0	3762.0	5047.0	6424.5	8320.5	11052.0	13984.0	17562.5	21894.0	26965.5	33346.0	40214.0	48196.5	56956.5	64496.5	71744.5	80306.5	89281.5	96462.5	101057.5	107515.5	112835.0	117820.0	122757.0	125675.0	131621.5	138095.0	139737.0	138169.5	136013.0	129534.5	120368.5	110372.0	101094.0	91450.0	81559.5	74241.5	67875.5	60680.0	53784.0	48294.0	42944.5	39324.5	37217.0	35852.0	35123.5	33995.0	32479.0	30916.0	30191.0	29786.5	28546.5	26920.0	25482.5	23963.0	22416.0	20811.0	18360.5	15725.5	13292.0	10968.0	9122.5	6717.5	4337.0	2775.5	1864.0	1334.0	896.5	627.5	466.0	369.0	295.5	231.0	167.0	137.0	124.5	111.5	88.0	69.5	60.0	53.5	50.0	44.5	44.0	53.0
fastQC | 176	372.0	358.5	419.0	516.0	570.0	617.5	711.0	885.0	1111.0	1374.0	1670.0	2155.5	2771.5	3260.5	3841.0	4678.0	5848.0	7719.0	10175.0	13119.0	17011.0	22186.5	28083.0	35622.0	44998.0	54590.0	66116.0	81574.5	95100.0	107070.5	120667.0	133327.5	143693.5	153924.5	168065.0	179643.5	182808.5	186918.5	197262.5	201189.0	197915.5	200397.0	203565.0	199210.5	193225.5	186774.0	174365.0	158912.5	144172.5	129548.0	114534.5	101315.0	91798.0	82074.5	71615.0	63404.5	57300.5	51721.0	47522.5	44056.5	40971.0	39274.0	36935.0	35106.5	33616.5	31681.0	30611.0	29154.0	28171.0	26869.0	25431.0	24348.5	22203.0	19311.5	16847.0	14627.0	12301.5	10296.0	8263.0	6369.0	4567.5	3307.0	2491.5	1708.5	1110.0	771.5	550.0	416.5	338.5	268.5	226.5	189.5	164.5	133.0	103.5	97.0	96.5	94.5	83.5	76.5	82.0
fastQC | 177	225.0	210.5	210.0	234.5	258.5	281.0	327.5	427.0	512.5	607.0	789.0	964.5	1148.5	1400.0	1635.0	2049.5	2581.0	3038.5	3755.5	4707.5	6079.5	8006.5	10442.5	13291.0	16211.5	19662.5	24753.5	30362.5	36531.0	43804.5	50830.5	57423.0	64758.0	72730.5	80186.5	86065.0	90970.5	97322.0	103859.5	108997.0	114913.0	121374.5	126866.5	131172.5	132756.5	130222.5	126862.5	121786.0	113753.5	107832.5	102087.5	94868.5	87676.5	81245.5	75077.5	68753.5	63677.5	59522.5	56796.0	54820.0	52787.0	51876.0	51091.0	50229.5	49185.0	48214.0	48431.5	48815.0	48177.0	47006.0	45066.0	41827.5	39075.0	35958.5	31526.0	27268.0	22915.5	18598.5	14360.5	10411.5	7364.5	4885.5	3103.0	1998.0	1271.0	843.0	566.0	386.0	292.5	235.0	182.5	152.5	137.0	116.5	92.0	80.5	80.0	78.5	67.0	58.0	63.5
fastQC | 178	231.0	213.0	213.0	240.0	257.5	280.0	330.0	403.5	475.0	545.5	639.0	779.0	984.5	1218.5	1440.5	1807.0	2197.0	2715.0	3625.0	4772.0	6057.5	7754.5	10374.5	13210.0	16430.5	20754.5	25233.5	30036.5	35662.0	41958.0	48361.0	53979.0	60058.5	65699.5	69793.5	74149.5	78474.5	82829.0	86835.0	88824.0	89959.5	92515.0	96037.0	96107.0	94542.0	91254.0	84408.0	78670.0	72066.0	64936.5	59230.0	53069.0	47495.5	42626.5	37705.0	33072.0	29948.0	27335.5	24671.0	22804.0	21343.5	20287.0	19459.0	18071.5	16703.5	15999.0	15503.0	14812.5	13993.0	13064.0	12178.5	11386.0	10190.0	8976.5	7854.0	6889.0	5873.5	4933.5	3823.5	2663.5	2114.0	1698.0	1139.5	741.5	483.5	342.0	255.0	204.5	160.5	122.0	96.5	79.5	67.5	47.5	29.5	25.0	27.5	26.5	29.0	37.5	41.5
fastQC | 179	39.0	37.5	35.0	33.5	34.0	34.5	39.0	48.0	60.5	79.0	93.0	107.5	124.5	146.0	171.0	190.0	218.0	270.5	335.5	383.0	494.0	677.0	908.0	1181.5	1648.5	2276.5	2859.5	3635.5	4781.5	6271.5	7946.0	9786.5	11677.5	14197.5	17026.0	19174.0	21755.0	25042.5	28539.5	31647.0	35131.0	39350.5	44290.0	49950.0	53847.5	55758.0	57354.0	59109.5	59679.5	60001.5	61225.5	61859.5	61261.0	60314.5	59386.0	57897.0	56454.5	55352.0	54232.5	53787.5	54558.0	54656.5	54689.5	55808.0	56242.0	55242.5	55274.5	55206.5	54603.5	53368.5	51077.5	48222.0	44236.0	39697.5	34269.0	28939.0	24019.5	19336.0	15154.5	11327.5	7606.0	4950.5	3134.5	1829.0	1151.0	737.0	486.0	343.0	222.5	157.5	112.5	79.0	67.5	50.5	32.5	30.5	32.0	30.0	23.5	22.0	30.0
fastQC | 18	402.0	381.0	383.0	436.0	467.0	477.5	497.5	558.0	660.0	765.0	900.5	1063.5	1173.5	1303.0	1525.5	1781.0	2052.0	2480.5	3205.5	4149.0	5240.0	6686.5	8363.5	10212.5	12755.0	15726.0	19069.5	22420.5	26082.5	31310.0	35829.0	40364.0	46531.5	52636.5	58681.5	62780.5	67105.0	73138.5	79075.0	88213.0	99591.5	111760.0	123855.5	136352.5	150859.5	164585.5	179743.5	195567.0	207852.5	221291.5	236545.5	250111.5	260212.5	268433.5	274823.0	279118.0	281007.0	280148.0	279536.5	275711.5	271029.5	268720.0	265134.0	260070.0	254190.5	246039.0	237259.0	230502.5	220043.0	206219.0	192592.0	176584.5	158737.5	139142.5	118873.0	99580.5	82645.0	66409.5	49928.5	36274.5	26370.5	18759.0	12663.5	8332.0	5435.5	3680.0	2704.0	2055.5	1536.5	1120.5	873.0	733.0	635.5	511.0	391.0	332.5	314.5	304.5	261.0	213.0	209.5
fastQC | 180	21.0	19.5	27.0	37.5	42.5	52.5	66.0	86.5	105.5	125.5	150.5	167.0	194.0	244.0	272.0	318.0	397.5	445.0	593.5	837.5	1040.5	1324.0	1689.5	2271.5	3116.0	4111.0	5143.0	6466.5	8144.5	9969.0	12434.0	15117.0	17240.0	19986.5	23521.0	26989.0	30660.5	34069.5	37163.0	41126.0	45747.5	50543.0	56466.0	61111.0	64884.0	68417.0	69924.5	71206.5	72501.0	73084.5	74278.5	75447.5	74400.5	72777.5	72074.0	70264.5	67424.0	64923.0	62729.5	61487.5	60531.0	58552.5	56254.0	54269.0	52260.5	50423.0	48683.5	47332.0	45648.0	42418.0	39387.5	36267.0	33540.5	30611.0	27156.5	23408.0	18865.0	15065.0	11675.5	8770.5	6364.0	4256.5	2603.5	1660.0	1043.5	672.0	464.5	337.0	241.5	182.5	149.5	114.0	100.5	78.0	57.5	51.5	49.0	48.0	38.5	29.5	34.5
fastQC | 181	40.0	41.0	51.5	72.5	86.5	94.0	110.0	127.0	137.0	147.0	177.0	219.5	256.0	316.5	393.5	446.5	534.0	660.5	783.0	1007.5	1381.0	1817.5	2319.0	3262.0	4492.5	5692.5	7090.0	8802.0	11087.0	13974.5	16665.0	19369.0	22192.5	25234.0	29001.0	32392.0	35698.5	39373.5	43583.0	47099.5	49431.5	54323.5	59982.0	63994.0	67479.5	68972.0	67676.5	66114.5	64804.0	63201.0	61700.5	58892.0	56606.0	55016.5	52298.0	48948.5	45423.0	43791.0	43579.5	42988.0	42916.5	43567.5	43918.5	43493.0	42962.5	42710.0	42789.0	43393.5	42517.0	40635.5	38777.5	35833.0	32292.5	28896.5	25298.0	21027.5	17428.0	13527.0	10185.5	7826.0	5438.0	3766.0	2425.0	1546.0	1043.0	691.0	470.5	349.5	261.0	207.5	174.5	143.5	127.0	97.0	66.0	56.0	52.0	47.0	29.5	17.5	21.5
fastQC | 182	79.0	71.5	72.5	81.5	83.0	87.5	109.0	138.5	176.0	212.0	250.5	296.5	355.5	412.5	474.5	593.5	708.0	836.5	1106.5	1326.5	1692.5	2436.5	3482.5	4354.0	5669.5	8032.5	10557.5	13348.0	16300.5	19897.5	24740.0	30825.5	35494.5	40295.5	46955.0	54118.5	61004.0	67002.0	74510.0	82101.0	88632.5	95475.0	104293.5	114031.5	119927.0	120625.5	118849.5	116410.5	113298.5	108479.0	103571.5	100191.0	95750.5	90423.0	85594.5	79941.0	74366.0	70186.0	66819.5	65681.5	65149.0	63651.0	64181.0	64499.0	62350.5	59683.5	58422.5	57180.5	54209.5	50915.0	47421.0	42955.0	38455.0	33833.0	28468.0	23360.5	19456.5	15692.0	11368.0	7947.5	5300.0	3470.5	2283.5	1367.5	814.5	508.5	370.0	294.0	246.0	199.5	158.0	140.0	127.0	107.0	91.5	80.5	75.0	68.5	59.5	52.0	55.0
fastQC | 183	23.0	19.5	22.5	32.0	39.5	44.0	51.0	67.5	85.0	98.0	102.0	122.5	193.0	255.5	267.5	300.5	355.5	436.5	597.0	751.5	922.5	1312.0	1825.5	2395.5	2999.0	3860.5	4958.5	5861.5	7276.0	9586.0	11194.0	12747.0	15324.5	17394.5	19665.0	22238.0	24553.0	27101.5	29835.5	33283.5	36493.0	39522.5	43453.5	47133.5	49277.5	50087.5	49457.0	49682.0	49668.5	48195.0	47619.0	47196.5	46588.0	45907.5	45032.5	43630.5	42179.5	41908.5	42405.0	43283.0	45040.0	46900.5	48535.0	50660.5	53986.0	57268.5	59787.5	61901.5	63540.0	63828.5	63122.5	61696.5	57793.5	52235.5	46622.5	40231.0	32964.0	26286.0	20045.0	14369.5	9991.0	6468.5	3964.0	2451.5	1441.0	871.0	596.0	453.5	347.5	269.5	211.5	176.5	155.0	117.0	85.0	74.0	61.5	51.0	40.5	30.5	32.0
fastQC | 184	29.0	33.0	50.5	58.0	51.5	54.0	64.0	91.5	124.0	146.5	172.5	210.0	256.0	293.5	336.5	415.0	495.5	601.5	782.0	979.5	1347.5	1924.0	2540.5	3169.5	4062.5	5218.0	6539.0	8134.0	9881.0	11925.5	14020.0	16266.5	19172.5	21765.0	23938.5	26165.5	28562.0	31594.0	34468.5	37157.5	40446.0	43306.0	47073.5	50747.0	52865.5	53180.0	52841.0	53581.0	53438.5	52964.0	52859.5	52812.0	52966.0	52700.0	51085.0	49230.5	47861.5	47711.0	48448.5	48233.5	48242.5	49307.5	50342.0	50972.5	51447.0	51692.5	53077.5	54834.5	55199.5	55748.5	55101.0	52909.5	51256.0	47739.0	42111.0	36796.5	31714.5	26107.0	20315.0	14840.0	10527.0	7409.5	4793.5	2899.0	1656.0	1037.0	680.0	482.5	373.0	268.0	192.0	140.0	113.5	92.0	75.5	66.0	53.0	49.0	40.5	36.0	38.5
fastQC | 185	57.0	51.0	46.0	49.0	53.0	57.0	73.0	118.5	156.0	178.5	204.5	237.5	279.5	302.0	335.5	443.0	564.5	646.5	758.5	944.0	1211.5	1666.0	2290.5	3080.5	4105.5	5256.5	6882.0	8764.5	11092.5	14265.0	17765.5	20859.5	23948.5	28279.5	32613.5	37862.5	43403.5	48043.0	52164.0	57796.5	64618.5	70555.5	78807.0	86884.0	92319.0	95570.0	96454.5	96409.0	96135.5	96303.5	97099.5	95493.5	92462.0	90235.0	87380.0	83621.0	78878.0	75590.0	73742.5	71681.0	70170.0	68841.5	67927.0	66065.0	63224.5	61723.0	60704.0	59475.0	57149.0	53407.0	49129.0	45280.0	40857.5	35013.5	29905.5	25301.5	19845.5	14432.0	10280.0	7329.0	4753.0	2917.5	1884.0	1128.5	762.0	527.0	399.5	315.0	242.5	198.5	173.0	154.0	138.0	105.5	68.0	50.5	45.5	46.0	41.5	36.5	38.0
fastQC | 186	90.0	73.5	58.5	70.5	82.0	90.0	115.5	150.5	183.0	207.5	238.5	282.0	365.0	468.5	570.0	707.0	865.0	1104.5	1393.0	1702.5	2212.0	3059.5	4042.5	5428.5	7203.0	8931.5	11094.5	13809.0	16617.5	19666.5	23877.0	28485.5	33188.5	37593.5	41727.0	46621.0	52234.0	57342.5	61452.5	66453.0	71297.0	77674.5	85421.0	90914.0	95630.5	97666.0	96736.0	96169.5	95133.5	93925.5	93442.5	91973.5	88627.5	86595.5	84041.5	80134.5	77511.0	75035.5	73026.0	71247.5	71246.0	71102.0	70791.0	71061.5	71321.0	72705.0	72725.0	72873.5	73339.5	71869.0	69301.5	65501.0	60396.5	54422.0	48149.0	41699.0	34756.0	27914.0	21248.5	15636.0	11311.0	7809.0	5132.0	3279.0	2076.0	1237.0	802.5	562.0	396.0	298.5	238.5	205.5	183.5	143.5	101.0	80.0	68.5	63.5	50.5	42.5	50.0
fastQC | 187	233.0	208.0	192.0	202.5	213.0	251.0	295.5	354.5	441.5	536.5	625.5	789.5	940.5	1099.5	1313.0	1579.0	1991.5	2402.0	3051.0	3737.5	4575.5	5875.0	7508.5	9479.0	11669.5	13488.0	15955.5	19219.5	21962.5	25902.0	29881.0	32457.0	35915.5	40905.0	44373.5	46885.0	49732.5	51857.5	53462.0	55354.0	58443.0	60743.5	63975.5	66778.5	66280.0	65715.0	64965.0	62225.0	57635.0	54121.0	51621.0	49605.0	47656.5	44396.5	41380.5	38461.5	36459.5	34468.5	33213.0	32785.5	31546.5	30500.5	30075.0	29953.5	29291.5	28468.0	27494.0	26185.0	24516.5	22366.5	21039.5	19918.5	17843.5	15507.0	13003.0	11471.5	9851.5	7197.5	5069.0	3644.0	2467.5	1517.5	993.0	671.5	388.0	276.5	255.0	208.0	158.0	132.5	113.5	93.0	79.5	65.5	50.0	37.5	31.5	32.0	28.0	19.0	18.0
